 ---New_Simulation---
        Label               Simulation step                 <E_i>                   E_i
   1.0000000000000000        7000000.0000000000       -5.6853355182113576       -5.6088688247155289     
   2.0000000000000000        7020000.0000000000       -6.0634722423175722       -5.5192267306842568     
   2.0000000000000000        7040000.0000000000       -6.0635688129175307       -5.5971416241021403     
   1.0000000000000000        7060000.0000000000       -5.6852010404969402       -5.5482270968969987     
   1.0000000000000000        7080000.0000000000       -5.6850900921236631       -5.9772103751435992     
   1.0000000000000000        7100000.0000000000       -5.6850760837807144       -6.2899345587056636     
   2.0000000000000000        7120000.0000000000       -6.0637711730395560       -6.4552685484091441     
   1.0000000000000000        7140000.0000000000       -5.6849712174609630       -4.3770106520951808     
   2.0000000000000000        7160000.0000000000       -6.0638576705801865       -6.7526014922915971     
   2.0000000000000000        7180000.0000000000       -6.0637926947358549       -6.6294831484148897     
   1.0000000000000000        7200000.0000000000       -5.6848162869661190       -5.8672492203047728     
   2.0000000000000000        7220000.0000000000       -6.0637111273018904       -6.0809098065669387     
   2.0000000000000000        7240000.0000000000       -6.0636685068614229       -5.6994701703978619     
   2.0000000000000000        7260000.0000000000       -6.0637418369484788       -7.1507324207095815     
   1.0000000000000000        7280000.0000000000       -5.6845008024779622       -4.8628668267046047     
   2.0000000000000000        7300000.0000000000       -6.0640410288618360       -6.6902824124377771     
   1.0000000000000000        7320000.0000000000       -5.6846211814312237       -5.6587371151518910     
   2.0000000000000000        7340000.0000000000       -6.0640664734998939       -5.7785968120744107     
   1.0000000000000000        7360000.0000000000       -5.6845180042253478       -5.7999204996214848     
   2.0000000000000000        7380000.0000000000       -6.0639678132196213       -5.2746871448801871     
   2.0000000000000000        7400000.0000000000       -6.0640228101260494       -6.5434347659631511     
   2.0000000000000000        7420000.0000000000       -6.0640944447167540       -7.0237612714172917     
   1.0000000000000000        7440000.0000000000       -5.6845003318837275       -6.1175601845896797     
   2.0000000000000000        7460000.0000000000       -6.0642258121782167       -6.3835548273330618     
   1.0000000000000000        7480000.0000000000       -5.6848180568373907       -6.6043412610299459     
   2.0000000000000000        7500000.0000000000       -6.0641819355483841       -5.3077506211935388     
   2.0000000000000000        7520000.0000000000       -6.0641625508555350       -6.3767780348352652     
   2.0000000000000000        7540000.0000000000       -6.0642041898100052       -6.7684938839704376     
   2.0000000000000000        7560000.0000000000       -6.0642230984001424       -6.3658379861663335     
   2.0000000000000000        7580000.0000000000       -6.0642957553288079       -5.5183572044917799     
   1.0000000000000000        7600000.0000000000       -5.6851122191202750       -6.4693375107744222     
   1.0000000000000000        7620000.0000000000       -5.6851324046942135       -5.2941884652778919     
   2.0000000000000000        7640000.0000000000       -6.0643125212817113       -6.5528559421511234     
   2.0000000000000000        7660000.0000000000       -6.0642873667072044       -5.6613793481570731     
   2.0000000000000000        7680000.0000000000       -6.0641706722550897       -6.1224769618886992     
   2.0000000000000000        7700000.0000000000       -6.0640679974697393       -6.3157805746724041     
   1.0000000000000000        7720000.0000000000       -5.6854618439027886       -6.5786689573055668     
   1.0000000000000000        7740000.0000000000       -5.6855627175699261       -5.9542339473471007     
   1.0000000000000000        7760000.0000000000       -5.6856795889861917       -5.5951999155521204     
   2.0000000000000000        7780000.0000000000       -6.0636525560993713       -6.7481462061323869     
   1.0000000000000000        7800000.0000000000       -5.6856318618314390       -5.7731947053840038     
   1.0000000000000000        7820000.0000000000       -5.6856103695552429       -4.1762966314456254     
   2.0000000000000000        7840000.0000000000       -6.0633661720083785       -5.8861609659955336     
   1.0000000000000000        7860000.0000000000       -5.6856802304823990       -6.4111957626397560     
   1.0000000000000000        7880000.0000000000       -5.6857796237322393       -6.1661009153591717     
   1.0000000000000000        7900000.0000000000       -5.6857696791768513       -6.5997237689172188     
   2.0000000000000000        7920000.0000000000       -6.0633238776230023       -6.3831952402612231     
   1.0000000000000000        7940000.0000000000       -5.6858113912346475       -5.6290458757726016     
   1.0000000000000000        7960000.0000000000       -5.6858194306270091       -5.7419664696685455     
   2.0000000000000000        7980000.0000000000       -6.0635258764122382       -6.0662798056114333     
   1.0000000000000000        8000000.0000000000       -5.6859458642719369       -5.8776494428499193     
   1.0000000000000000        8020000.0000000000       -5.6859710136526695       -5.0403820987395918     
   1.0000000000000000        8040000.0000000000       -5.6859172983142425       -5.8964622870341428     
   1.0000000000000000        8060000.0000000000       -5.6859428559889293       -5.8622034714724069     
   2.0000000000000000        8080000.0000000000       -6.0638200078284541       -6.2822892655587079     
   1.0000000000000000        8100000.0000000000       -5.6858011391368963       -5.6897652813772401     
   2.0000000000000000        8120000.0000000000       -6.0638998755076017       -6.3727988063557719     
   2.0000000000000000        8140000.0000000000       -6.0639093645193851       -4.2602521842232459     
   1.0000000000000000        8160000.0000000000       -5.6859578250167919       -5.6799434489855738     
   2.0000000000000000        8180000.0000000000       -6.0640225724465324       -6.5384264112877162     
   1.0000000000000000        8200000.0000000000       -5.6859676030411679       -5.3672785951688180     
   2.0000000000000000        8220000.0000000000       -6.0641766370673960       -6.6771436477592685     
   1.0000000000000000        8240000.0000000000       -5.6859651516634511       -4.0006281462588600     
   1.0000000000000000        8260000.0000000000       -5.6859379879049499       -5.4724871504172068     
   1.0000000000000000        8280000.0000000000       -5.6858671000947361       -5.4558062577018696     
   2.0000000000000000        8300000.0000000000       -6.0645724998301409       -6.3690676784032085     
   2.0000000000000000        8320000.0000000000       -6.0647354286256379       -6.0526040748996675     
   2.0000000000000000        8340000.0000000000       -6.0648267354605254       -6.4940081970299781     
   2.0000000000000000        8360000.0000000000       -6.0648731966940153       -6.2792292505858054     
   1.0000000000000000        8380000.0000000000       -5.6857931131662411       -4.5034709581760906     
   1.0000000000000000        8400000.0000000000       -5.6858034113025724       -6.2733463416031334     
   1.0000000000000000        8420000.0000000000       -5.6858196882933916       -6.5115653384705601     
   1.0000000000000000        8440000.0000000000       -5.6859187081144071       -5.3892896621562629     
   2.0000000000000000        8460000.0000000000       -6.0652667748970117       -5.0887011580997639     
   2.0000000000000000        8480000.0000000000       -6.0653433891537958       -5.6071487139518119     
   1.0000000000000000        8500000.0000000000       -5.6859994259252016       -5.8126551909282114     
   2.0000000000000000        8520000.0000000000       -6.0654677017616789       -6.6120750882786901     
   1.0000000000000000        8540000.0000000000       -5.6859283924255317       -6.1827052367582684     
   2.0000000000000000        8560000.0000000000       -6.0655985154737531       -6.3609006385920237     
   1.0000000000000000        8580000.0000000000       -5.6857885720924255       -5.4779841005350418     
   2.0000000000000000        8600000.0000000000       -6.0656522084061963       -6.2488293849619909     
   1.0000000000000000        8620000.0000000000       -5.6858645215271588       -6.2500870297985269     
   1.0000000000000000        8640000.0000000000       -5.6859723266118509       -5.9622257371903435     
   1.0000000000000000        8660000.0000000000       -5.6860236882482242       -5.9869593894735358     
   1.0000000000000000        8680000.0000000000       -5.6859905274011746       -5.9956906893748041     
   1.0000000000000000        8700000.0000000000       -5.6859503354942476       -5.9751027571143620     
   2.0000000000000000        8720000.0000000000       -6.0661309970397346       -6.3463055546161584     
   2.0000000000000000        8740000.0000000000       -6.0662036908073595       -6.2589477123181521     
   2.0000000000000000        8760000.0000000000       -6.0662420973042348       -6.7045621785713267     
   1.0000000000000000        8780000.0000000000       -5.6859192656067927       -5.9151201573501577     
   1.0000000000000000        8800000.0000000000       -5.6859806618033284       -5.8246295338404321     
   1.0000000000000000        8820000.0000000000       -5.6859993412552061       -5.8388621288972926     
   1.0000000000000000        8840000.0000000000       -5.6860844972720876       -4.3270404923953274     
   1.0000000000000000        8860000.0000000000       -5.6862485257874109       -6.1869673355767523     
   1.0000000000000000        8880000.0000000000       -5.6864101215686444       -6.9119105885440932     
   2.0000000000000000        8900000.0000000000       -6.0666675087268569       -6.2962831541298758     
   1.0000000000000000        8920000.0000000000       -5.6865840433689545       -6.1999518953248556     
   2.0000000000000000        8940000.0000000000       -6.0668504670443699       -5.8755128665244492     
   2.0000000000000000        8960000.0000000000       -6.0669671520970425       -6.2226185388489235     
   1.0000000000000000        8980000.0000000000       -5.6866318946138925       -4.9692866085331371     
   1.0000000000000000        9000000.0000000000       -5.6866677340727083       -4.9111399080048814     
   2.0000000000000000        9020000.0000000000       -6.0672058218062803       -4.2083933570249776     
   2.0000000000000000        9040000.0000000000       -6.0672078270562029       -6.0514030930690463     
   1.0000000000000000        9060000.0000000000       -5.6867257566929714       -6.1505092243915325     
   1.0000000000000000        9080000.0000000000       -5.6867113388917501       -5.3656715342556502     
   2.0000000000000000        9100000.0000000000       -6.0671815569430558       -6.4682874680731324     
   1.0000000000000000        9120000.0000000000       -5.6866937022295074       -5.6297047218380429     
   1.0000000000000000        9140000.0000000000       -5.6866657733579293       -5.9526886246748605     
   1.0000000000000000        9160000.0000000000       -5.6866646630402560       -5.7152448966220124     
   1.0000000000000000        9180000.0000000000       -5.6866487210763497       -6.0892763267360817     
   1.0000000000000000        9200000.0000000000       -5.6865963870282794       -5.0388311853358676     
   1.0000000000000000        9220000.0000000000       -5.6865286411484419       -5.9268702021396615     
   1.0000000000000000        9240000.0000000000       -5.6864838348381639       -5.7242901436922313     
   1.0000000000000000        9260000.0000000000       -5.6864260268771751       -6.4308193078895357     
   1.0000000000000000        9280000.0000000000       -5.6864285800444287       -4.5659168291468619     
   2.0000000000000000        9300000.0000000000       -6.0671556926663683       -6.7227325333370542     
   1.0000000000000000        9320000.0000000000       -5.6863728406735152       -6.4710832085490750     
   2.0000000000000000        9340000.0000000000       -6.0671436062847119       -5.8270222312202256     
   2.0000000000000000        9360000.0000000000       -6.0671143372769247       -6.4872208059061256     
   1.0000000000000000        9380000.0000000000       -5.6863947271698336       -5.3256192613447064     
   1.0000000000000000        9400000.0000000000       -5.6864111939815487       -6.4126609125386436     
   2.0000000000000000        9420000.0000000000       -6.0668784885925806       -6.1990835559556112     
   1.0000000000000000        9440000.0000000000       -5.6865271727507247       -5.6932798168092953     
   2.0000000000000000        9460000.0000000000       -6.0668165634056574       -6.0296181791431112     
   2.0000000000000000        9480000.0000000000       -6.0667636829690768       -6.8067038082621067     
   1.0000000000000000        9500000.0000000000       -5.6865107042863796       -5.4555174059472717     
   2.0000000000000000        9520000.0000000000       -6.0665858533165657       -5.9755512980410943     
   1.0000000000000000        9540000.0000000000       -5.6865367696695239       -5.1721577406108308     
   1.0000000000000000        9560000.0000000000       -5.6865980640269811       -6.5458838343899375     
   2.0000000000000000        9580000.0000000000       -6.0665654634455919       -5.9144639073512835     
   1.0000000000000000        9600000.0000000000       -5.6866734587535639       -5.7115249990641397     
   1.0000000000000000        9620000.0000000000       -5.6866890499872556       -5.5389171005744862     
   1.0000000000000000        9640000.0000000000       -5.6866509861743957       -5.5487790005873192     
   2.0000000000000000        9660000.0000000000       -6.0665458389431581       -5.8754017632333904     
   1.0000000000000000        9680000.0000000000       -5.6866884627076137       -5.9565424162483769     
   2.0000000000000000        9700000.0000000000       -6.0664900631588576       -7.2113538928851710     
   2.0000000000000000        9720000.0000000000       -6.0664290043251672       -6.8419032548527827     
   2.0000000000000000        9740000.0000000000       -6.0663491626363735       -5.3767619037172931     
   2.0000000000000000        9760000.0000000000       -6.0662626867557439       -6.6349971226040658     
   2.0000000000000000        9780000.0000000000       -6.0662173128150734       -4.7366991662251534     
   2.0000000000000000        9800000.0000000000       -6.0661520260490365       -6.4611775738023915     
   1.0000000000000000        9820000.0000000000       -5.6870948208471415       -5.0781833341748772     
   1.0000000000000000        9840000.0000000000       -5.6871386238951782       -5.3453374916341359     
   2.0000000000000000        9860000.0000000000       -6.0661261574640122       -5.1973033331050127     
   2.0000000000000000        9880000.0000000000       -6.0660855909609319       -5.3565288261883390     
   1.0000000000000000        9900000.0000000000       -5.6871678681621667       -7.0121945584502736     
   2.0000000000000000        9920000.0000000000       -6.0660574186756193       -5.9388461616090638     
   2.0000000000000000        9940000.0000000000       -6.0660201379720693       -6.2714752367775404     
   1.0000000000000000        9960000.0000000000       -5.6870677161522174       -6.5593092240759585     
   2.0000000000000000        9980000.0000000000       -6.0658922153690638       -6.6639439797477884     
   2.0000000000000000        10000000.000000000       -6.0658392875733291       -5.2142083514294066     
   2.0000000000000000        10020000.000000000       -6.0658363611452497       -5.5861531426625586     
   2.0000000000000000        10040000.000000000       -6.0658743911318806       -6.1296344600577717     
   2.0000000000000000        10060000.000000000       -6.0659436338762811       -6.9246171830111960     
   1.0000000000000000        10080000.000000000       -5.6871837609405693       -5.9758392345855205     
   2.0000000000000000        10100000.000000000       -6.0660892180290862       -5.7822012273425800     
   1.0000000000000000        10120000.000000000       -5.6871465027168160       -5.4586496664637796     
   1.0000000000000000        10140000.000000000       -5.6870788692195973       -5.8613467312386112     
   1.0000000000000000        10160000.000000000       -5.6870257275957501       -6.4734973762348949     
   2.0000000000000000        10180000.000000000       -6.0660863771200360       -6.6103962906496925     
   1.0000000000000000        10200000.000000000       -5.6868323713406941       -5.3174087200774691     
   1.0000000000000000        10220000.000000000       -5.6868127296107360       -6.7395807228488724     
   1.0000000000000000        10240000.000000000       -5.6868494365348496       -5.4634041668476678     
   2.0000000000000000        10260000.000000000       -6.0659108459530007       -6.2638571075314449     
   2.0000000000000000        10280000.000000000       -6.0659069617510122       -5.2972115469756886     
   1.0000000000000000        10300000.000000000       -5.6869778755774485       -5.4874776197997877     
   1.0000000000000000        10320000.000000000       -5.6870323669585261       -5.8708599801606898     
   2.0000000000000000        10340000.000000000       -6.0658164096657501       -5.4149526811896065     
   1.0000000000000000        10360000.000000000       -5.6872073755442427       -4.9111609705565353     
   2.0000000000000000        10380000.000000000       -6.0657484885206481       -6.1473869486438177     
   1.0000000000000000        10400000.000000000       -5.6873776629921027       -5.2379670712492459     
   2.0000000000000000        10420000.000000000       -6.0657671644373536       -5.9910528533104044     
   1.0000000000000000        10440000.000000000       -5.6874891385571003       -5.9803999653565496     
   1.0000000000000000        10460000.000000000       -5.6875658880158202       -5.7303483904812245     
   1.0000000000000000        10480000.000000000       -5.6876468132042008       -5.7540425242572395     
   1.0000000000000000        10500000.000000000       -5.6877277232298935       -6.0666706439375560     
   2.0000000000000000        10520000.000000000       -6.0658001351861381       -5.1646486764258306     
   2.0000000000000000        10540000.000000000       -6.0657936263546279       -6.3915073543567313     
   2.0000000000000000        10560000.000000000       -6.0658244086794353       -5.6136753277618219     
   2.0000000000000000        10580000.000000000       -6.0658556929007554       -5.6892198062560215     
   1.0000000000000000        10600000.000000000       -5.6877843623637085       -4.7420823126453788     
   2.0000000000000000        10620000.000000000       -6.0658362316138437       -4.9014035692450575     
   2.0000000000000000        10640000.000000000       -6.0658356238546434       -6.9880923242334347     
   2.0000000000000000        10660000.000000000       -6.0658789864008931       -5.8372702572141044     
   2.0000000000000000        10680000.000000000       -6.0658672786023091       -5.9485869664661646     
   2.0000000000000000        10700000.000000000       -6.0658700916397121       -5.7278395659701031     
   2.0000000000000000        10720000.000000000       -6.0658296810703991       -6.3561192452556288     
   1.0000000000000000        10740000.000000000       -5.6883718303665409       -5.4685586802389050     
   2.0000000000000000        10760000.000000000       -6.0657459546251378       -5.0528519616628556     
   2.0000000000000000        10780000.000000000       -6.0656959645863502       -4.8928523434438969     
   2.0000000000000000        10800000.000000000       -6.0655941307179750       -4.9848528762198585     
   1.0000000000000000        10820000.000000000       -5.6886424743776418       -5.8032814699714885     
   1.0000000000000000        10840000.000000000       -5.6887150007492666       -5.9764989431058737     
   1.0000000000000000        10860000.000000000       -5.6887779057167833       -4.8467470732611266     
   1.0000000000000000        10880000.000000000       -5.6888545085791247       -5.7223850189014875     
   2.0000000000000000        10900000.000000000       -6.0653252164171256       -6.0768633185765859     
   1.0000000000000000        10920000.000000000       -5.6889470604138843       -5.2341721910644505     
   2.0000000000000000        10940000.000000000       -6.0653447948632691       -5.7812764935639613     
   2.0000000000000000        10960000.000000000       -6.0653579239266033       -6.3555452630485405     
   2.0000000000000000        10980000.000000000       -6.0653246156064178       -5.6030456529922965     
   1.0000000000000000        11000000.000000000       -5.6891059163683178       -6.5989447247988950     
   1.0000000000000000        11020000.000000000       -5.6891573063694105       -5.8133379525898086     
   2.0000000000000000        11040000.000000000       -6.0650784344536826       -6.9621459866374877     
   1.0000000000000000        11060000.000000000       -5.6892099303761032       -6.4952538100957247     
   1.0000000000000000        11080000.000000000       -5.6892181293761377       -5.9130312159255256     
   1.0000000000000000        11100000.000000000       -5.6892405420340646       -4.1574073740662083     
   2.0000000000000000        11120000.000000000       -6.0647734773761055       -5.9444441843525677     
   1.0000000000000000        11140000.000000000       -5.6892765709405424       -5.7244912153185084     
   2.0000000000000000        11160000.000000000       -6.0647751872580713       -6.2134994702147210     
   2.0000000000000000        11180000.000000000       -6.0647757997334351       -6.6348602349017423     
   1.0000000000000000        11200000.000000000       -5.6894146181423153       -6.3919636343201507     
   1.0000000000000000        11220000.000000000       -5.6894231911014357       -5.2467496045520345     
   2.0000000000000000        11240000.000000000       -6.0646537736031947       -6.7736773521904592     
   2.0000000000000000        11260000.000000000       -6.0646022302198181       -6.6697177109634085     
   1.0000000000000000        11280000.000000000       -5.6895051345954846       -6.1495454339533548     
   1.0000000000000000        11300000.000000000       -5.6894858624675386       -6.2498180997070749     
   2.0000000000000000        11320000.000000000       -6.0645445135141696       -5.9319225222259915     
   1.0000000000000000        11340000.000000000       -5.6894798048065933       -5.5235937634144419     
   2.0000000000000000        11360000.000000000       -6.0645699711709140       -5.7095702278496621     
   2.0000000000000000        11380000.000000000       -6.0645903660948663       -6.1600711376708297     
   1.0000000000000000        11400000.000000000       -5.6894160216713212       -5.7642017928633758     
   2.0000000000000000        11420000.000000000       -6.0645238033135991       -5.1968663217598792     
   1.0000000000000000        11440000.000000000       -5.6894552341429367       -6.1598210993043789     
   1.0000000000000000        11460000.000000000       -5.6894716119054989       -6.0234704594430388     
   2.0000000000000000        11480000.000000000       -6.0643470157036319       -5.9442045661324743     
   1.0000000000000000        11500000.000000000       -5.6894985824224857       -5.1869581732366861     
   2.0000000000000000        11520000.000000000       -6.0643245180792844       -5.9809972657243335     
   1.0000000000000000        11540000.000000000       -5.6895083699778928       -4.5262406643253641     
   2.0000000000000000        11560000.000000000       -6.0643257054480184       -6.3241807215493395     
   1.0000000000000000        11580000.000000000       -5.6895291273063640       -4.2613504193147911     
   1.0000000000000000        11600000.000000000       -5.6895117477432997       -5.1521403004024391     
   2.0000000000000000        11620000.000000000       -6.0643604227119923       -5.7660253382616720     
   2.0000000000000000        11640000.000000000       -6.0644139303258653       -6.5070204334449793     
   1.0000000000000000        11660000.000000000       -5.6893886053466636       -6.0232212639136851     
   1.0000000000000000        11680000.000000000       -5.6893345398393773       -5.7999200307557945     
   1.0000000000000000        11700000.000000000       -5.6893690311170708       -5.7758903542748294     
   1.0000000000000000        11720000.000000000       -5.6893991701109208       -6.1598649494462423     
   2.0000000000000000        11740000.000000000       -6.0647594214403089       -5.5645228514585847     
   2.0000000000000000        11760000.000000000       -6.0648131816456656       -6.7349562622703640     
   2.0000000000000000        11780000.000000000       -6.0648497688204666       -4.9532924921024248     
   1.0000000000000000        11800000.000000000       -5.6894506386643329       -5.3430061320711673     
   2.0000000000000000        11820000.000000000       -6.0650272908598586       -6.1516765416410912     
   1.0000000000000000        11840000.000000000       -5.6895308783757965       -4.6407068658310227     
   2.0000000000000000        11860000.000000000       -6.0651121078548424       -6.3114725424194402     
   1.0000000000000000        11880000.000000000       -5.6897020041946877       -5.8121854767018366     
   1.0000000000000000        11900000.000000000       -5.6897592837953042       -5.2005097158596403     
   1.0000000000000000        11920000.000000000       -5.6898089508704128       -5.6656967788835599     
   2.0000000000000000        11940000.000000000       -6.0655186778555521       -5.7336915172214296     
   1.0000000000000000        11960000.000000000       -5.6898842787940573       -6.0836433426649670     
   1.0000000000000000        11980000.000000000       -5.6898651384953620       -5.5017229601685509     
   2.0000000000000000        12000000.000000000       -6.0657194232464073       -5.2191260171078779     
   2.0000000000000000        12020000.000000000       -6.0657929592293574       -5.0364222408966803     
   1.0000000000000000        12040000.000000000       -5.6899904405477990       -4.5509012583783859     
   2.0000000000000000        12060000.000000000       -6.0658236675087922       -5.3338043234300407     
   1.0000000000000000        12080000.000000000       -5.6899691747819805       -6.1757708856652256     
   2.0000000000000000        12100000.000000000       -6.0659952899380594       -6.2458406206010819     
   2.0000000000000000        12120000.000000000       -6.0660679325429143       -5.8105874584982411     
   1.0000000000000000        12140000.000000000       -5.6898624360705616       -4.8872303074228558     
   2.0000000000000000        12160000.000000000       -6.0663009770111698       -5.4644009351236500     
   2.0000000000000000        12180000.000000000       -6.0663629494526043       -6.1941110393840679     
   2.0000000000000000        12200000.000000000       -6.0664081844570568       -5.5898892188725506     
