 ---New_Simulation---
        Label               Simulation step                 <E_i>                   E_i
   1.0000000000000000        7000000.0000000000       -5.5690400505126441       -4.9443858600771486     
   1.0000000000000000        7020000.0000000000       -5.5690250722295058       -4.5878970855280619     
   1.0000000000000000        7040000.0000000000       -5.5690595341075673       -4.1054693699111855     
   2.0000000000000000        7060000.0000000000       -5.5620497592220310       -6.4889021181222795     
   1.0000000000000000        7080000.0000000000       -5.5691899242635952       -5.5336552850824861     
   1.0000000000000000        7100000.0000000000       -5.5692099570033475       -5.3224148820002446     
   2.0000000000000000        7120000.0000000000       -5.5620707449663529       -4.7158487188783313     
   2.0000000000000000        7140000.0000000000       -5.5620013761881051       -6.2285068423327781     
   2.0000000000000000        7160000.0000000000       -5.5619675801745023       -5.4769526411523257     
   1.0000000000000000        7180000.0000000000       -5.5693141039834559       -5.1547320518373452     
   1.0000000000000000        7200000.0000000000       -5.5692815411198477       -5.2918097340789609     
   1.0000000000000000        7220000.0000000000       -5.5692817525441551       -5.5651953038926560     
   2.0000000000000000        7240000.0000000000       -5.5619679678810501       -5.2910635473524632     
   1.0000000000000000        7260000.0000000000       -5.5695137383219286       -6.1706634842543338     
   2.0000000000000000        7280000.0000000000       -5.5619610398653245       -6.1569174575297705     
   1.0000000000000000        7300000.0000000000       -5.5696540790401894       -5.6942003974846758     
   2.0000000000000000        7320000.0000000000       -5.5621517798128064       -6.1319299168042818     
   1.0000000000000000        7340000.0000000000       -5.5698286579149032       -5.6938421382916999     
   2.0000000000000000        7360000.0000000000       -5.5623656428888930       -6.2919055109853153     
   1.0000000000000000        7380000.0000000000       -5.5700623341037305       -5.4108678570858046     
   2.0000000000000000        7400000.0000000000       -5.5624128011564942       -5.6049056920860316     
   2.0000000000000000        7420000.0000000000       -5.5623889971785880       -4.7670078620970351     
   1.0000000000000000        7440000.0000000000       -5.5702045863705791       -6.0820639291721124     
   1.0000000000000000        7460000.0000000000       -5.5702673207530546       -5.2450019109188855     
   1.0000000000000000        7480000.0000000000       -5.5703838661684646       -6.1257618138390786     
   2.0000000000000000        7500000.0000000000       -5.5621534055739543       -5.8558759237439526     
   1.0000000000000000        7520000.0000000000       -5.5705573074383938       -6.6454205075303445     
   1.0000000000000000        7540000.0000000000       -5.5706394250721596       -5.6024992131487696     
   2.0000000000000000        7560000.0000000000       -5.5620808580980929       -6.2995602340075285     
   1.0000000000000000        7580000.0000000000       -5.5708009840652526       -5.2116693625415618     
   2.0000000000000000        7600000.0000000000       -5.5621602141385740       -6.1618885781417125     
   1.0000000000000000        7620000.0000000000       -5.5708044371627325       -5.9743787546530163     
   1.0000000000000000        7640000.0000000000       -5.5708429420584240       -4.8758498464624216     
   1.0000000000000000        7660000.0000000000       -5.5707921070785344       -5.1608247868106218     
   1.0000000000000000        7680000.0000000000       -5.5707057929264892       -5.8771468677230132     
   1.0000000000000000        7700000.0000000000       -5.5706306263353706       -5.9090901806662544     
   1.0000000000000000        7720000.0000000000       -5.5706298669631966       -5.7059977810758218     
   2.0000000000000000        7740000.0000000000       -5.5623303476407830       -5.5692281468461164     
   1.0000000000000000        7760000.0000000000       -5.5707850746768415       -5.8165770266928938     
   1.0000000000000000        7780000.0000000000       -5.5709246753340711       -5.7715811958136847     
   2.0000000000000000        7800000.0000000000       -5.5624632626941981       -6.3430737980234033     
   2.0000000000000000        7820000.0000000000       -5.5624648357359909       -5.4011235478193589     
   1.0000000000000000        7840000.0000000000       -5.5707604275813871       -5.3940505746664682     
   2.0000000000000000        7860000.0000000000       -5.5624996575512444       -5.9801606403399967     
   2.0000000000000000        7880000.0000000000       -5.5625106691652544       -5.4788277408609201     
   2.0000000000000000        7900000.0000000000       -5.5624525356090615       -6.1107932010427302     
   1.0000000000000000        7920000.0000000000       -5.5704977993053877       -5.2792996389143401     
   2.0000000000000000        7940000.0000000000       -5.5623313930088072       -5.8961990279805931     
   1.0000000000000000        7960000.0000000000       -5.5704090422361814       -5.0199178182721829     
   2.0000000000000000        7980000.0000000000       -5.5623466026700399       -4.7490916819966396     
   1.0000000000000000        8000000.0000000000       -5.5704668883953552       -5.6181971600290685     
   1.0000000000000000        8020000.0000000000       -5.5705616889498861       -5.9140057382551117     
   1.0000000000000000        8040000.0000000000       -5.5705837069791126       -4.9850730321184766     
   2.0000000000000000        8060000.0000000000       -5.5622760126678754       -6.0462858538069844     
   2.0000000000000000        8080000.0000000000       -5.5622421144196696       -4.7139439192468142     
   1.0000000000000000        8100000.0000000000       -5.5706509686954337       -4.8892099817207777     
   1.0000000000000000        8120000.0000000000       -5.5707112737004048       -4.9483671849715867     
   2.0000000000000000        8140000.0000000000       -5.5621863262143778       -5.4346961748826237     
   2.0000000000000000        8160000.0000000000       -5.5621646006972032       -4.6710270028761398     
   2.0000000000000000        8180000.0000000000       -5.5620901174918025       -5.1038416094678078     
   1.0000000000000000        8200000.0000000000       -5.5707123757017305       -5.3079065101356946     
   1.0000000000000000        8220000.0000000000       -5.5707829722917701       -4.8910984997659313     
   1.0000000000000000        8240000.0000000000       -5.5708118062576366       -5.3398660014224424     
   2.0000000000000000        8260000.0000000000       -5.5618776728682278       -6.4241252063757193     
   1.0000000000000000        8280000.0000000000       -5.5709092453995614       -4.6048978479170568     
   2.0000000000000000        8300000.0000000000       -5.5619376311039295       -4.9041010034209354     
   1.0000000000000000        8320000.0000000000       -5.5710479111979074       -5.3644095893283792     
   2.0000000000000000        8340000.0000000000       -5.5621252036128501       -6.3148158534023251     
   2.0000000000000000        8360000.0000000000       -5.5622156699406133       -5.1526380937601379     
   1.0000000000000000        8380000.0000000000       -5.5712359527571653       -5.2283666836892051     
   1.0000000000000000        8400000.0000000000       -5.5713104248484013       -6.4793459259468325     
   2.0000000000000000        8420000.0000000000       -5.5622433080146676       -5.7525006892196799     
   2.0000000000000000        8440000.0000000000       -5.5622198284581490       -5.2832297497097107     
   1.0000000000000000        8460000.0000000000       -5.5716680797021487       -4.5034861561638460     
   2.0000000000000000        8480000.0000000000       -5.5622554306634138       -5.9029106402852403     
   2.0000000000000000        8500000.0000000000       -5.5622633814595845       -5.1116977936119365     
   2.0000000000000000        8520000.0000000000       -5.5623361196028123       -5.7669975231930781     
   2.0000000000000000        8540000.0000000000       -5.5623387151679005       -5.6629115043089904     
   2.0000000000000000        8560000.0000000000       -5.5623757649832797       -5.7326964778155487     
   1.0000000000000000        8580000.0000000000       -5.5722230727130908       -5.8751951847419370     
   1.0000000000000000        8600000.0000000000       -5.5723411317053211       -4.8783006128055133     
   2.0000000000000000        8620000.0000000000       -5.5623634509559823       -4.2804272694580519     
   1.0000000000000000        8640000.0000000000       -5.5724627320009930       -5.9902879101566651     
   2.0000000000000000        8660000.0000000000       -5.5623090028791040       -5.8853726857720670     
   2.0000000000000000        8680000.0000000000       -5.5622325146822407       -5.1741639901694452     
   1.0000000000000000        8700000.0000000000       -5.5725794967741535       -6.0098412079008767     
   2.0000000000000000        8720000.0000000000       -5.5622150894466484       -5.5912249064626858     
   2.0000000000000000        8740000.0000000000       -5.5623033451659971       -5.1376860934643682     
   1.0000000000000000        8760000.0000000000       -5.5728893180967773       -5.3603360936030642     
   2.0000000000000000        8780000.0000000000       -5.5624442018763780       -5.2797230148192469     
   1.0000000000000000        8800000.0000000000       -5.5730404532581366       -5.7854617613475279     
   2.0000000000000000        8820000.0000000000       -5.5624141617820531       -5.0836146970056078     
   2.0000000000000000        8840000.0000000000       -5.5624025220740281       -5.4272643215331655     
   2.0000000000000000        8860000.0000000000       -5.5624451687343859       -5.4990806009127855     
   2.0000000000000000        8880000.0000000000       -5.5624029086482478       -6.0833595913980814     
   2.0000000000000000        8900000.0000000000       -5.5624028269056458       -5.9601538664250606     
   2.0000000000000000        8920000.0000000000       -5.5624294293921359       -5.9076773430521810     
   2.0000000000000000        8940000.0000000000       -5.5624590216470144       -4.9659413701590571     
   1.0000000000000000        8960000.0000000000       -5.5730783262730510       -4.8417575443442820     
   1.0000000000000000        8980000.0000000000       -5.5730077300281922       -5.6758278783499954     
   1.0000000000000000        9000000.0000000000       -5.5729944534014981       -6.0639743982824905     
   2.0000000000000000        9020000.0000000000       -5.5625414626049254       -6.3863025145231935     
   2.0000000000000000        9040000.0000000000       -5.5625297049872149       -5.5396120538782245     
   2.0000000000000000        9060000.0000000000       -5.5624726946442733       -5.6993292314873010     
   2.0000000000000000        9080000.0000000000       -5.5624778610517023       -5.1448266224076269     
   2.0000000000000000        9100000.0000000000       -5.5625262712178625       -6.3123595652152407     
   1.0000000000000000        9120000.0000000000       -5.5731517915934941       -6.0124756651205491     
   2.0000000000000000        9140000.0000000000       -5.5625823137954979       -5.0305625542117722     
   2.0000000000000000        9160000.0000000000       -5.5625684903338009       -5.1692971684701847     
   1.0000000000000000        9180000.0000000000       -5.5733834554205268       -5.5356193868154486     
   2.0000000000000000        9200000.0000000000       -5.5625996039078949       -4.9017819632851705     
   2.0000000000000000        9220000.0000000000       -5.5626132030543332       -5.3628716596388628     
   2.0000000000000000        9240000.0000000000       -5.5626562965393198       -5.7156518610817324     
   2.0000000000000000        9260000.0000000000       -5.5626458927402620       -6.3344654909577276     
   2.0000000000000000        9280000.0000000000       -5.5626192702576711       -5.8828777963522239     
   2.0000000000000000        9300000.0000000000       -5.5626105533845562       -4.4323435939701126     
   1.0000000000000000        9320000.0000000000       -5.5737382022001318       -5.9243837430130197     
   1.0000000000000000        9340000.0000000000       -5.5738055639116455       -5.5061542127597072     
   1.0000000000000000        9360000.0000000000       -5.5737961394475803       -6.3206015178517880     
   2.0000000000000000        9380000.0000000000       -5.5627984378493744       -5.1789136493232029     
   2.0000000000000000        9400000.0000000000       -5.5628552430670153       -5.7752474639943134     
   2.0000000000000000        9420000.0000000000       -5.5629331054794289       -5.1989281641705007     
   2.0000000000000000        9440000.0000000000       -5.5629996176524630       -6.2155515222844651     
   1.0000000000000000        9460000.0000000000       -5.5739433136676899       -6.0436033164753145     
   2.0000000000000000        9480000.0000000000       -5.5631442427417408       -5.3319297681076758     
   1.0000000000000000        9500000.0000000000       -5.5740232132641214       -6.0778112370089286     
   2.0000000000000000        9520000.0000000000       -5.5632682661505886       -6.4674612270521692     
   1.0000000000000000        9540000.0000000000       -5.5741453284650149       -4.5082726535946760     
   2.0000000000000000        9560000.0000000000       -5.5633327940185540       -5.5804445809169998     
   1.0000000000000000        9580000.0000000000       -5.5740363720548665       -5.8919915562183691     
   2.0000000000000000        9600000.0000000000       -5.5632619999465422       -5.2421125579722698     
   2.0000000000000000        9620000.0000000000       -5.5632740277990393       -6.1461723876345324     
   1.0000000000000000        9640000.0000000000       -5.5739551243493066       -5.7139480830722116     
   2.0000000000000000        9660000.0000000000       -5.5633708959080685       -5.7628433300650475     
   1.0000000000000000        9680000.0000000000       -5.5739931887213814       -4.9201815535971214     
   1.0000000000000000        9700000.0000000000       -5.5740102222323538       -6.0071302465079794     
   1.0000000000000000        9720000.0000000000       -5.5741135995301931       -6.5564011347307964     
   1.0000000000000000        9740000.0000000000       -5.5741922935625032       -5.2657236270241423     
   2.0000000000000000        9760000.0000000000       -5.5633550626038142       -5.4769327339019167     
   2.0000000000000000        9780000.0000000000       -5.5633893770097282       -4.8082208272095199     
   1.0000000000000000        9800000.0000000000       -5.5744056912721307       -6.1409095790218773     
   2.0000000000000000        9820000.0000000000       -5.5634297367192334       -5.3870126275529868     
   1.0000000000000000        9840000.0000000000       -5.5745229342307869       -5.8927097958669208     
   1.0000000000000000        9860000.0000000000       -5.5745253917061612       -5.6039266428230317     
   2.0000000000000000        9880000.0000000000       -5.5633266183673022       -4.7056390405287996     
   2.0000000000000000        9900000.0000000000       -5.5633567983269563       -5.4374468090387618     
   2.0000000000000000        9920000.0000000000       -5.5633716858727489       -4.9829016214291162     
   2.0000000000000000        9940000.0000000000       -5.5633623548608888       -6.2462051835419139     
   1.0000000000000000        9960000.0000000000       -5.5745035692832898       -5.6388394291335251     
   2.0000000000000000        9980000.0000000000       -5.5633901519292692       -6.4042771482235423     
   2.0000000000000000        10000000.000000000       -5.5634038034153086       -6.6292490653336555     
   2.0000000000000000        10020000.000000000       -5.5634623677266024       -6.1304243390471758     
   2.0000000000000000        10040000.000000000       -5.5635427596068130       -5.4355596457555357     
   1.0000000000000000        10060000.000000000       -5.5743505073790818       -6.1848369626784674     
   1.0000000000000000        10080000.000000000       -5.5744251100780700       -4.3636481582317979     
   1.0000000000000000        10100000.000000000       -5.5744132530887756       -6.0098677479372924     
   2.0000000000000000        10120000.000000000       -5.5636910952011478       -6.6317422209675634     
   2.0000000000000000        10140000.000000000       -5.5636194697605532       -6.0091538575622359     
   2.0000000000000000        10160000.000000000       -5.5636490327261372       -5.5724738273605121     
   2.0000000000000000        10180000.000000000       -5.5636787071746010       -6.0892566282441472     
   2.0000000000000000        10200000.000000000       -5.5636818399259944       -5.6036326809784818     
   2.0000000000000000        10220000.000000000       -5.5637327931623792       -5.6584230135876981     
   1.0000000000000000        10240000.000000000       -5.5743373746109235       -5.3196322603795290     
   2.0000000000000000        10260000.000000000       -5.5638417655568455       -6.1875651981024626     
   2.0000000000000000        10280000.000000000       -5.5638208409519763       -5.7537082538092337     
   1.0000000000000000        10300000.000000000       -5.5742033275331240       -6.2398059386822418     
   1.0000000000000000        10320000.000000000       -5.5742326616808828       -5.2364181430612717     
   1.0000000000000000        10340000.000000000       -5.5742232240850473       -6.1201960443125998     
   2.0000000000000000        10360000.000000000       -5.5635946803581779       -5.7017238986782477     
   2.0000000000000000        10380000.000000000       -5.5635455363810395       -5.1067615033258109     
   1.0000000000000000        10400000.000000000       -5.5743077006943000       -6.1725301951212650     
   2.0000000000000000        10420000.000000000       -5.5635353219520161       -5.0990918457636898     
   1.0000000000000000        10440000.000000000       -5.5742706455036828       -3.1168618824012424     
   2.0000000000000000        10460000.000000000       -5.5634410062193806       -6.2793239005582731     
   1.0000000000000000        10480000.000000000       -5.5742068830514269       -5.2864339913214557     
   2.0000000000000000        10500000.000000000       -5.5635237550219578       -6.0144236807873961     
   1.0000000000000000        10520000.000000000       -5.5742974901877025       -5.7194322397888238     
   2.0000000000000000        10540000.000000000       -5.5635965781525423       -6.0997523244831386     
   1.0000000000000000        10560000.000000000       -5.5743315628177976       -3.8204777702749895     
   1.0000000000000000        10580000.000000000       -5.5742791722813871       -5.2919026677849095     
   1.0000000000000000        10600000.000000000       -5.5741961046914792       -6.5650881387443123     
   1.0000000000000000        10620000.000000000       -5.5741957326203817       -5.6257103441961620     
   1.0000000000000000        10640000.000000000       -5.5741970047166918       -6.6484940680015674     
   1.0000000000000000        10660000.000000000       -5.5741794268138651       -4.8343228361995507     
   1.0000000000000000        10680000.000000000       -5.5741352284909684       -6.3780292968063286     
   1.0000000000000000        10700000.000000000       -5.5741609053353800       -5.9380884347569403     
   2.0000000000000000        10720000.000000000       -5.5637100663530408       -4.3300923546948473     
   2.0000000000000000        10740000.000000000       -5.5637378451399071       -5.2480510963959315     
   2.0000000000000000        10760000.000000000       -5.5637632391040830       -5.9922494500446817     
   2.0000000000000000        10780000.000000000       -5.5636886263501912       -6.1085329668967505     
   2.0000000000000000        10800000.000000000       -5.5636570302470050       -6.1337347793729791     
   2.0000000000000000        10820000.000000000       -5.5636654262999121       -4.3837972609993940     
   1.0000000000000000        10840000.000000000       -5.5746219554130656       -5.6553141042817723     
   2.0000000000000000        10860000.000000000       -5.5636403853218690       -5.7350946126514346     
   2.0000000000000000        10880000.000000000       -5.5636924774731495       -5.1737668225503795     
   2.0000000000000000        10900000.000000000       -5.5637357540724750       -5.0812775920787976     
   1.0000000000000000        10920000.000000000       -5.5747992246927360       -5.2753073772879544     
   1.0000000000000000        10940000.000000000       -5.5748478099787926       -5.5468418560979238     
   1.0000000000000000        10960000.000000000       -5.5748941470725635       -4.6283482290423095     
   2.0000000000000000        10980000.000000000       -5.5637779161691325       -5.1201112806084605     
   2.0000000000000000        11000000.000000000       -5.5636867982412772       -4.7591754586438837     
   2.0000000000000000        11020000.000000000       -5.5637153939358237       -4.7257390126163568     
   2.0000000000000000        11040000.000000000       -5.5636988971079129       -5.5710355512754548     
   1.0000000000000000        11060000.000000000       -5.5751065851362096       -5.7618719022898714     
   1.0000000000000000        11080000.000000000       -5.5751665765724994       -5.8103067071723657     
   2.0000000000000000        11100000.000000000       -5.5637583263709942       -5.7407936416248289     
   2.0000000000000000        11120000.000000000       -5.5637705847453036       -5.8452361989048143     
   2.0000000000000000        11140000.000000000       -5.5637665327767127       -5.4335150919465294     
   2.0000000000000000        11160000.000000000       -5.5637122094285916       -4.3783728079371498     
   2.0000000000000000        11180000.000000000       -5.5636943023976748       -6.1581106540638588     
   2.0000000000000000        11200000.000000000       -5.5636178595377661       -6.2291819979591381     
   1.0000000000000000        11220000.000000000       -5.5753290463663969       -5.4276718753592652     
   2.0000000000000000        11240000.000000000       -5.5634948757975229       -5.7740834799379366     
   1.0000000000000000        11260000.000000000       -5.5754020383399041       -5.5753285278161915     
   2.0000000000000000        11280000.000000000       -5.5634228146211253       -5.7046943053641170     
   1.0000000000000000        11300000.000000000       -5.5755082828665889       -6.4406666244321134     
   1.0000000000000000        11320000.000000000       -5.5755523789381396       -5.3014951307195162     
   2.0000000000000000        11340000.000000000       -5.5633856859579440       -5.9583777803495712     
   1.0000000000000000        11360000.000000000       -5.5757117066345909       -6.4665565357211463     
   1.0000000000000000        11380000.000000000       -5.5758039255159604       -6.0106236501042405     
   2.0000000000000000        11400000.000000000       -5.5633620856868449       -5.5982939427717469     
   2.0000000000000000        11420000.000000000       -5.5633724641999649       -6.9466111444581964     
   1.0000000000000000        11440000.000000000       -5.5758511412681626       -5.7433577204704207     
   2.0000000000000000        11460000.000000000       -5.5633924431072046       -6.4184458560416253     
   2.0000000000000000        11480000.000000000       -5.5634303665978111       -5.6945076696281358     
   1.0000000000000000        11500000.000000000       -5.5759057283770668       -5.6816213961567383     
   1.0000000000000000        11520000.000000000       -5.5759725798013813       -5.4915308722736089     
   2.0000000000000000        11540000.000000000       -5.5637165622744256       -6.1203574371660565     
   1.0000000000000000        11560000.000000000       -5.5760284275043430       -5.3757923436337141     
   1.0000000000000000        11580000.000000000       -5.5760576107184985       -5.6466550328449081     
   1.0000000000000000        11600000.000000000       -5.5760469320792243       -4.3303213232388851     
   2.0000000000000000        11620000.000000000       -5.5637638142552452       -5.9029693446073175     
   1.0000000000000000        11640000.000000000       -5.5760913065759539       -5.8065483929855350     
   2.0000000000000000        11660000.000000000       -5.5637786893647370       -5.1641739511568936     
   2.0000000000000000        11680000.000000000       -5.5637945246587099       -4.9963583651089785     
   2.0000000000000000        11700000.000000000       -5.5638093591919491       -5.4866040104291161     
   2.0000000000000000        11720000.000000000       -5.5638427157328314       -5.6852020102756731     
   2.0000000000000000        11740000.000000000       -5.5638575460315707       -5.3833802562727175     
   2.0000000000000000        11760000.000000000       -5.5638653267071971       -5.4714087861868208     
   1.0000000000000000        11780000.000000000       -5.5762496030468869       -5.4165430551318323     
   1.0000000000000000        11800000.000000000       -5.5762602195434976       -6.5155321117922780     
   2.0000000000000000        11820000.000000000       -5.5638756331241819       -4.7778076778404417     
   1.0000000000000000        11840000.000000000       -5.5762758331028870       -5.4498212154148113     
   1.0000000000000000        11860000.000000000       -5.5763190936358962       -6.1951262582952404     
   1.0000000000000000        11880000.000000000       -5.5763462155674555       -5.9502927116722377     
   1.0000000000000000        11900000.000000000       -5.5763591172152465       -5.7317544284573261     
   2.0000000000000000        11920000.000000000       -5.5640751483611988       -5.0571163781141566     
   1.0000000000000000        11940000.000000000       -5.5763846446093916       -4.9162466706065757     
   2.0000000000000000        11960000.000000000       -5.5641865512785849       -3.6450428448430721     
   1.0000000000000000        11980000.000000000       -5.5763055222144686       -5.7875355360284155     
   1.0000000000000000        12000000.000000000       -5.5763086525792875       -5.1337786082892203     
   2.0000000000000000        12020000.000000000       -5.5642539166341800       -5.2951645930842073     
   1.0000000000000000        12040000.000000000       -5.5763995252988172       -5.6297587052579150     
   1.0000000000000000        12060000.000000000       -5.5764261908481334       -5.2565780515820411     
   2.0000000000000000        12080000.000000000       -5.5642793404740392       -5.7044479908661216     
   1.0000000000000000        12100000.000000000       -5.5764341326626781       -6.3183278674838652     
   2.0000000000000000        12120000.000000000       -5.5642439043635044       -5.0689211784612285     
   1.0000000000000000        12140000.000000000       -5.5765309208000780       -5.9562136568944188     
   1.0000000000000000        12160000.000000000       -5.5765980604652086       -5.1076572841644836     
   2.0000000000000000        12180000.000000000       -5.5642877082998368       -4.8294758770624924     
   1.0000000000000000        12200000.000000000       -5.5766568671948153       -5.7400137319413007     
